RunTime,Database,BatchSize,Parallel,Comment,Sequence,FileName,Start,End,Duration,TotalRecords,TotalInifiniteValues
2025-04-24T11:15:14,null,1000,S,init,27,../../data/meterdata/london/block_4.csv,24/04/2025 11:13:26 +02:00,24/04/2025 11:13:27 +02:00,1000,1463520,864
2025-04-24T11:15:14,null,1000,S,init,28,../../data/meterdata/london/block_5.csv,24/04/2025 11:13:27 +02:00,24/04/2025 11:13:28 +02:00,1000,1404816,869
2025-04-24T11:15:14,null,1000,S,init,29,../../data/meterdata/london/block_13.csv,24/04/2025 11:13:28 +02:00,24/04/2025 11:13:29 +02:00,1000,1563504,864
2025-04-24T11:15:14,null,1000,S,init,30,../../data/meterdata/london/block_109.csv,24/04/2025 11:13:29 +02:00,24/04/2025 11:13:31 +02:00,2000,1462752,846
2025-04-24T11:15:14,null,1000,S,init,31,../../data/meterdata/london/block_11.csv,24/04/2025 11:13:31 +02:00,24/04/2025 11:13:32 +02:00,1000,1553328,900
2025-04-24T11:15:14,null,1000,S,init,32,../../data/meterdata/london/block_39.csv,24/04/2025 11:13:32 +02:00,24/04/2025 11:13:33 +02:00,1000,1549008,905
2025-04-24T11:15:14,null,1000,S,init,33,../../data/meterdata/london/block_7.csv,24/04/2025 11:13:33 +02:00,24/04/2025 11:13:34 +02:00,1000,1458432,810
2025-04-24T11:15:14,null,1000,S,init,34,../../data/meterdata/london/block_6.csv,24/04/2025 11:13:34 +02:00,24/04/2025 11:13:36 +02:00,2000,1396512,846
2025-04-24T11:15:14,null,1000,S,init,35,../../data/meterdata/london/block_38.csv,24/04/2025 11:13:36 +02:00,24/04/2025 11:13:37 +02:00,1000,1509936,900
2025-04-24T11:15:14,null,1000,S,init,36,../../data/meterdata/london/block_10.csv,24/04/2025 11:13:37 +02:00,24/04/2025 11:13:38 +02:00,1000,1510944,864
2025-04-24T11:15:14,null,1000,S,init,37,../../data/meterdata/london/block_28.csv,24/04/2025 11:13:38 +02:00,24/04/2025 11:13:40 +02:00,2000,1714080,900
2025-04-24T11:15:14,null,1000,S,init,38,../../data/meterdata/london/block_14.csv,24/04/2025 11:13:40 +02:00,24/04/2025 11:13:41 +02:00,1000,1592736,900
2025-04-24T11:15:14,null,1000,S,init,39,../../data/meterdata/london/block_2.csv,24/04/2025 11:13:41 +02:00,24/04/2025 11:13:42 +02:00,1000,1477008,857
2025-04-24T11:15:14,null,1000,S,init,40,../../data/meterdata/london/block_3.csv,24/04/2025 11:13:42 +02:00,24/04/2025 11:13:43 +02:00,1000,1370160,846
2025-04-24T11:15:14,null,1000,S,init,41,../../data/meterdata/london/block_15.csv,24/04/2025 11:13:43 +02:00,24/04/2025 11:13:45 +02:00,2000,1569984,900
2025-04-24T11:15:14,null,1000,S,init,42,../../data/meterdata/london/block_29.csv,24/04/2025 11:13:45 +02:00,24/04/2025 11:13:46 +02:00,1000,1606896,900
2025-04-24T11:15:14,null,1000,S,init,43,../../data/meterdata/london/block_17.csv,24/04/2025 11:13:46 +02:00,24/04/2025 11:13:47 +02:00,1000,1478832,882
2025-04-24T11:15:14,null,1000,S,init,44,../../data/meterdata/london/block_1.csv,24/04/2025 11:13:47 +02:00,24/04/2025 11:13:49 +02:00,2000,1499664,900
2025-04-24T11:15:14,null,1000,S,init,45,../../data/meterdata/london/block_0.csv,24/04/2025 11:13:49 +02:00,24/04/2025 11:13:50 +02:00,1000,1213728,905
2025-04-24T11:15:14,null,1000,S,init,46,../../data/meterdata/london/block_16.csv,24/04/2025 11:13:50 +02:00,24/04/2025 11:13:51 +02:00,1000,1507632,900
2025-04-24T11:15:14,null,1000,S,init,47,../../data/meterdata/london/block_101.csv,24/04/2025 11:13:51 +02:00,24/04/2025 11:13:52 +02:00,1000,1423488,900
2025-04-24T11:15:14,null,1000,S,init,48,../../data/meterdata/london/block_33.csv,24/04/2025 11:13:52 +02:00,24/04/2025 11:13:53 +02:00,1000,1567392,905
2025-04-24T11:15:14,null,1000,S,init,49,../../data/meterdata/london/block_27.csv,24/04/2025 11:13:53 +02:00,24/04/2025 11:13:55 +02:00,2000,1594944,882
2025-04-24T11:15:14,null,1000,S,init,50,../../data/meterdata/london/block_26.csv,24/04/2025 11:13:55 +02:00,24/04/2025 11:13:56 +02:00,1000,1428432,900
2025-04-24T11:15:14,null,1000,S,init,51,../../data/meterdata/london/block_32.csv,24/04/2025 11:13:56 +02:00,24/04/2025 11:13:57 +02:00,1000,1491120,882
2025-04-24T11:15:14,null,1000,S,init,52,../../data/meterdata/london/block_100.csv,24/04/2025 11:13:57 +02:00,24/04/2025 11:13:59 +02:00,2000,1508160,882
2025-04-24T11:15:14,null,1000,S,init,53,../../data/meterdata/london/block_102.csv,24/04/2025 11:13:59 +02:00,24/04/2025 11:14:00 +02:00,1000,1389600,882
2025-04-24T11:15:14,null,1000,S,init,54,../../data/meterdata/london/block_24.csv,24/04/2025 11:14:00 +02:00,24/04/2025 11:14:01 +02:00,1000,1553808,900
2025-04-24T11:15:14,null,1000,S,init,55,../../data/meterdata/london/block_30.csv,24/04/2025 11:14:01 +02:00,24/04/2025 11:14:02 +02:00,1000,1660224,900
2025-04-24T11:15:14,null,1000,S,init,56,../../data/meterdata/london/block_18.csv,24/04/2025 11:14:02 +02:00,24/04/2025 11:14:04 +02:00,2000,1511712,900
2025-04-24T11:15:14,null,1000,S,init,57,../../data/meterdata/london/block_19.csv,24/04/2025 11:14:04 +02:00,24/04/2025 11:14:05 +02:00,1000,1568688,892
2025-04-24T11:15:14,null,1000,S,init,58,../../data/meterdata/london/block_31.csv,24/04/2025 11:14:05 +02:00,24/04/2025 11:14:06 +02:00,1000,1530576,900
2025-04-24T11:15:14,null,1000,S,init,59,../../data/meterdata/london/block_25.csv,24/04/2025 11:14:06 +02:00,24/04/2025 11:14:08 +02:00,2000,1534608,900
2025-04-24T11:15:14,null,1000,S,init,60,../../data/meterdata/london/block_103.csv,24/04/2025 11:14:08 +02:00,24/04/2025 11:14:09 +02:00,1000,1520208,905
2025-04-24T11:15:14,null,1000,S,init,61,../../data/meterdata/london/block_107.csv,24/04/2025 11:14:09 +02:00,24/04/2025 11:14:10 +02:00,1000,1478880,900
2025-04-24T11:15:14,null,1000,S,init,62,../../data/meterdata/london/block_21.csv,24/04/2025 11:14:10 +02:00,24/04/2025 11:14:12 +02:00,2000,1621392,900
2025-04-24T11:15:14,null,1000,S,init,63,../../data/meterdata/london/block_35.csv,24/04/2025 11:14:12 +02:00,24/04/2025 11:14:13 +02:00,1000,1515600,900
2025-04-24T11:15:14,null,1000,S,init,64,../../data/meterdata/london/block_34.csv,24/04/2025 11:14:13 +02:00,24/04/2025 11:14:14 +02:00,1000,1509696,882
2025-04-24T11:15:14,null,1000,S,init,65,../../data/meterdata/london/block_20.csv,24/04/2025 11:14:14 +02:00,24/04/2025 11:14:16 +02:00,2000,1718448,905
2025-04-24T11:15:14,null,1000,S,init,66,../../data/meterdata/london/block_106.csv,24/04/2025 11:14:16 +02:00,24/04/2025 11:14:17 +02:00,1000,1477440,900
2025-04-24T11:15:14,null,1000,S,init,67,../../data/meterdata/london/block_110.csv,24/04/2025 11:14:17 +02:00,24/04/2025 11:14:18 +02:00,1000,1419024,902
2025-04-24T11:15:14,null,1000,S,init,68,../../data/meterdata/london/block_104.csv,24/04/2025 11:14:18 +02:00,24/04/2025 11:14:19 +02:00,1000,1555056,900
2025-04-24T11:15:14,null,1000,S,init,69,../../data/meterdata/london/block_36.csv,24/04/2025 11:14:19 +02:00,24/04/2025 11:14:21 +02:00,2000,1524912,882
2025-04-24T11:15:14,null,1000,S,init,70,../../data/meterdata/london/block_22.csv,24/04/2025 11:14:21 +02:00,24/04/2025 11:14:22 +02:00,1000,1583664,882
2025-04-24T11:15:14,null,1000,S,init,71,../../data/meterdata/london/block_8.csv,24/04/2025 11:14:22 +02:00,24/04/2025 11:14:23 +02:00,1000,1560144,882
2025-04-24T11:15:14,null,1000,S,init,72,../../data/meterdata/london/block_9.csv,24/04/2025 11:14:23 +02:00,24/04/2025 11:14:25 +02:00,2000,1563072,900
2025-04-24T11:15:14,null,1000,S,init,73,../../data/meterdata/london/block_23.csv,24/04/2025 11:14:25 +02:00,24/04/2025 11:14:26 +02:00,1000,1417296,900
2025-04-24T11:15:14,null,1000,S,init,74,../../data/meterdata/london/block_37.csv,24/04/2025 11:14:26 +02:00,24/04/2025 11:14:27 +02:00,1000,1509888,900
2025-04-24T11:15:14,null,1000,S,init,75,../../data/meterdata/london/block_105.csv,24/04/2025 11:14:27 +02:00,24/04/2025 11:14:28 +02:00,1000,1517088,900
2025-04-24T11:15:14,null,1000,S,init,76,../../data/meterdata/london/block_111.csv,24/04/2025 11:14:28 +02:00,24/04/2025 11:14:29 +02:00,1000,467520,288
2025-04-24T11:15:14,null,1000,S,init,77,../../data/meterdata/london/block_93.csv,24/04/2025 11:14:29 +02:00,24/04/2025 11:14:30 +02:00,1000,1600032,900
2025-04-24T11:15:14,null,1000,S,init,78,../../data/meterdata/london/block_87.csv,24/04/2025 11:14:30 +02:00,24/04/2025 11:14:31 +02:00,1000,1509600,869
2025-04-24T11:15:14,null,1000,S,init,79,../../data/meterdata/london/block_50.csv,24/04/2025 11:14:31 +02:00,24/04/2025 11:14:33 +02:00,2000,1535520,864
2025-04-24T11:15:14,null,1000,S,init,80,../../data/meterdata/london/block_44.csv,24/04/2025 11:14:33 +02:00,24/04/2025 11:14:34 +02:00,1000,1604160,900
2025-04-24T11:15:14,null,1000,S,init,81,../../data/meterdata/london/block_78.csv,24/04/2025 11:14:34 +02:00,24/04/2025 11:14:35 +02:00,1000,1469520,900
2025-04-24T11:15:14,null,1000,S,init,82,../../data/meterdata/london/block_79.csv,24/04/2025 11:14:35 +02:00,24/04/2025 11:14:37 +02:00,2000,1437408,910
2025-04-24T11:15:14,null,1000,S,init,83,../../data/meterdata/london/block_45.csv,24/04/2025 11:14:37 +02:00,24/04/2025 11:14:38 +02:00,1000,1576512,882
2025-04-24T11:15:14,null,1000,S,init,84,../../data/meterdata/london/block_51.csv,24/04/2025 11:14:38 +02:00,24/04/2025 11:14:39 +02:00,1000,1566624,900
2025-04-24T11:15:14,null,1000,S,init,85,../../data/meterdata/london/block_86.csv,24/04/2025 11:14:39 +02:00,24/04/2025 11:14:40 +02:00,1000,1392288,882
2025-04-24T11:15:14,null,1000,S,init,86,../../data/meterdata/london/block_92.csv,24/04/2025 11:14:40 +02:00,24/04/2025 11:14:42 +02:00,2000,1543728,882
2025-04-24T11:15:14,null,1000,S,init,87,../../data/meterdata/london/block_84.csv,24/04/2025 11:14:42 +02:00,24/04/2025 11:14:43 +02:00,1000,1351584,882
2025-04-24T11:15:14,null,1000,S,init,88,../../data/meterdata/london/block_90.csv,24/04/2025 11:14:43 +02:00,24/04/2025 11:14:44 +02:00,1000,1425312,882
2025-04-24T11:15:14,null,1000,S,init,89,../../data/meterdata/london/block_47.csv,24/04/2025 11:14:44 +02:00,24/04/2025 11:14:46 +02:00,2000,1684608,900
2025-04-24T11:15:14,null,1000,S,init,90,../../data/meterdata/london/block_53.csv,24/04/2025 11:14:46 +02:00,24/04/2025 11:14:47 +02:00,1000,1473552,905
2025-04-24T11:15:14,null,1000,S,init,91,../../data/meterdata/london/block_52.csv,24/04/2025 11:14:47 +02:00,24/04/2025 11:14:48 +02:00,1000,1501536,882
2025-04-24T11:15:14,null,1000,S,init,92,../../data/meterdata/london/block_46.csv,24/04/2025 11:14:48 +02:00,24/04/2025 11:14:49 +02:00,1000,1633872,882
2025-04-24T11:15:14,null,1000,S,init,93,../../data/meterdata/london/block_91.csv,24/04/2025 11:14:49 +02:00,24/04/2025 11:14:51 +02:00,2000,1425984,887
2025-04-24T11:15:14,null,1000,S,init,94,../../data/meterdata/london/block_85.csv,24/04/2025 11:14:51 +02:00,24/04/2025 11:14:52 +02:00,1000,1408080,828
2025-04-24T11:15:14,null,1000,S,init,95,../../data/meterdata/london/block_81.csv,24/04/2025 11:14:52 +02:00,24/04/2025 11:14:53 +02:00,1000,1337952,882
2025-04-24T11:15:14,null,1000,S,init,96,../../data/meterdata/london/block_95.csv,24/04/2025 11:14:53 +02:00,24/04/2025 11:14:54 +02:00,1000,1530720,910
2025-04-24T11:15:14,null,1000,S,init,97,../../data/meterdata/london/block_42.csv,24/04/2025 11:14:54 +02:00,24/04/2025 11:14:56 +02:00,2000,1534080,900
2025-04-24T11:15:14,null,1000,S,init,98,../../data/meterdata/london/block_56.csv,24/04/2025 11:14:56 +02:00,24/04/2025 11:14:57 +02:00,1000,1514448,900
2025-04-24T11:15:14,null,1000,S,init,99,../../data/meterdata/london/block_57.csv,24/04/2025 11:14:57 +02:00,24/04/2025 11:14:58 +02:00,1000,1494432,864
2025-04-24T11:15:14,null,1000,S,init,100,../../data/meterdata/london/block_43.csv,24/04/2025 11:14:58 +02:00,24/04/2025 11:14:59 +02:00,1000,1525056,900
2025-04-24T11:15:14,null,1000,S,init,101,../../data/meterdata/london/block_94.csv,24/04/2025 11:14:59 +02:00,24/04/2025 11:15:01 +02:00,2000,1605216,900
2025-04-24T11:15:14,null,1000,S,init,102,../../data/meterdata/london/block_80.csv,24/04/2025 11:15:01 +02:00,24/04/2025 11:15:02 +02:00,1000,1393968,864
2025-04-24T11:15:14,null,1000,S,init,103,../../data/meterdata/london/block_96.csv,24/04/2025 11:15:02 +02:00,24/04/2025 11:15:03 +02:00,1000,1545456,905
2025-04-24T11:15:14,null,1000,S,init,104,../../data/meterdata/london/block_82.csv,24/04/2025 11:15:03 +02:00,24/04/2025 11:15:04 +02:00,1000,1356192,900
2025-04-24T11:15:14,null,1000,S,init,105,../../data/meterdata/london/block_69.csv,24/04/2025 11:15:04 +02:00,24/04/2025 11:15:05 +02:00,1000,1347168,900
2025-04-24T11:15:14,null,1000,S,init,106,../../data/meterdata/london/block_55.csv,24/04/2025 11:15:05 +02:00,24/04/2025 11:15:07 +02:00,2000,1462800,900
2025-04-24T11:15:14,null,1000,S,init,107,../../data/meterdata/london/block_41.csv,24/04/2025 11:15:07 +02:00,24/04/2025 11:15:08 +02:00,1000,1490496,882
2025-04-24T11:15:14,null,1000,S,init,108,../../data/meterdata/london/block_40.csv,24/04/2025 11:15:08 +02:00,24/04/2025 11:15:09 +02:00,1000,1515408,911
2025-04-24T11:15:14,null,1000,S,init,109,../../data/meterdata/london/block_54.csv,24/04/2025 11:15:09 +02:00,24/04/2025 11:15:11 +02:00,2000,1504848,900
2025-04-24T11:15:14,null,1000,S,init,110,../../data/meterdata/london/block_68.csv,24/04/2025 11:15:11 +02:00,24/04/2025 11:15:12 +02:00,1000,1424208,864
2025-04-24T11:15:14,null,1000,S,init,111,../../data/meterdata/london/block_83.csv,24/04/2025 11:15:12 +02:00,24/04/2025 11:15:13 +02:00,1000,1425840,887
2025-04-24T11:15:14,null,1000,S,init,112,../../data/meterdata/london/block_97.csv,24/04/2025 11:15:13 +02:00,24/04/2025 11:15:14 +02:00,1000,1535664,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,1,../../data/meterdata/london/block_71.csv,24/04/2025 13:13:21 +02:00,24/04/2025 13:13:24 +02:00,3000,1384128,864
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,2,../../data/meterdata/london/block_65.csv,24/04/2025 13:13:24 +02:00,24/04/2025 13:13:27 +02:00,3000,1330608,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,3,../../data/meterdata/london/block_59.csv,24/04/2025 13:13:27 +02:00,24/04/2025 13:13:30 +02:00,3000,1425696,846
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,4,../../data/meterdata/london/block_58.csv,24/04/2025 13:13:30 +02:00,24/04/2025 13:13:34 +02:00,4000,1470144,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,5,../../data/meterdata/london/block_64.csv,24/04/2025 13:13:34 +02:00,24/04/2025 13:13:37 +02:00,3000,1509264,869
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,6,../../data/meterdata/london/block_70.csv,24/04/2025 13:13:37 +02:00,24/04/2025 13:13:40 +02:00,3000,1383312,864
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,7,../../data/meterdata/london/block_99.csv,24/04/2025 13:13:40 +02:00,24/04/2025 13:13:43 +02:00,3000,1594800,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,8,../../data/meterdata/london/block_66.csv,24/04/2025 13:13:43 +02:00,24/04/2025 13:13:46 +02:00,3000,1288656,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,9,../../data/meterdata/london/block_72.csv,24/04/2025 13:13:46 +02:00,24/04/2025 13:13:49 +02:00,3000,1387248,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,10,../../data/meterdata/london/block_73.csv,24/04/2025 13:13:49 +02:00,24/04/2025 13:13:51 +02:00,2000,1368000,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,11,../../data/meterdata/london/block_67.csv,24/04/2025 13:13:51 +02:00,24/04/2025 13:13:54 +02:00,3000,1429104,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,12,../../data/meterdata/london/block_98.csv,24/04/2025 13:13:54 +02:00,24/04/2025 13:13:58 +02:00,4000,1617744,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,13,../../data/meterdata/london/block_88.csv,24/04/2025 13:13:58 +02:00,24/04/2025 13:14:01 +02:00,3000,1394064,864
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,14,../../data/meterdata/london/block_63.csv,24/04/2025 13:14:01 +02:00,24/04/2025 13:14:04 +02:00,3000,1552896,887
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,15,../../data/meterdata/london/block_77.csv,24/04/2025 13:14:04 +02:00,24/04/2025 13:14:07 +02:00,3000,1503408,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,16,../../data/meterdata/london/block_76.csv,24/04/2025 13:14:07 +02:00,24/04/2025 13:14:11 +02:00,4000,1537920,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,17,../../data/meterdata/london/block_62.csv,24/04/2025 13:14:11 +02:00,24/04/2025 13:14:14 +02:00,3000,1492608,887
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,18,../../data/meterdata/london/block_89.csv,24/04/2025 13:14:14 +02:00,24/04/2025 13:14:17 +02:00,3000,1410384,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,19,../../data/meterdata/london/block_48.csv,24/04/2025 13:14:17 +02:00,24/04/2025 13:14:21 +02:00,4000,1592304,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,20,../../data/meterdata/london/block_74.csv,24/04/2025 13:14:21 +02:00,24/04/2025 13:14:25 +02:00,4000,1524096,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,21,../../data/meterdata/london/block_60.csv,24/04/2025 13:14:25 +02:00,24/04/2025 13:14:28 +02:00,3000,1362672,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,22,../../data/meterdata/london/block_61.csv,24/04/2025 13:14:28 +02:00,24/04/2025 13:14:31 +02:00,3000,1416048,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,23,../../data/meterdata/london/block_75.csv,24/04/2025 13:14:31 +02:00,24/04/2025 13:14:34 +02:00,3000,1554048,905
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,24,../../data/meterdata/london/block_49.csv,24/04/2025 13:14:34 +02:00,24/04/2025 13:14:37 +02:00,3000,1529808,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,25,../../data/meterdata/london/block_108.csv,24/04/2025 13:14:37 +02:00,24/04/2025 13:14:42 +02:00,5000,1579824,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,26,../../data/meterdata/london/block_12.csv,24/04/2025 13:14:42 +02:00,24/04/2025 13:14:46 +02:00,4000,1580688,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,27,../../data/meterdata/london/block_4.csv,24/04/2025 13:14:46 +02:00,24/04/2025 13:14:50 +02:00,4000,1463520,864
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,28,../../data/meterdata/london/block_5.csv,24/04/2025 13:14:50 +02:00,24/04/2025 13:14:53 +02:00,3000,1404816,869
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,29,../../data/meterdata/london/block_13.csv,24/04/2025 13:14:53 +02:00,24/04/2025 13:14:58 +02:00,5000,1563504,864
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,30,../../data/meterdata/london/block_109.csv,24/04/2025 13:14:58 +02:00,24/04/2025 13:15:01 +02:00,3000,1462752,846
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,31,../../data/meterdata/london/block_11.csv,24/04/2025 13:15:01 +02:00,24/04/2025 13:15:05 +02:00,4000,1553328,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,32,../../data/meterdata/london/block_39.csv,24/04/2025 13:15:05 +02:00,24/04/2025 13:15:08 +02:00,3000,1549008,905
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,33,../../data/meterdata/london/block_7.csv,24/04/2025 13:15:08 +02:00,24/04/2025 13:15:11 +02:00,3000,1458432,810
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,34,../../data/meterdata/london/block_6.csv,24/04/2025 13:15:11 +02:00,24/04/2025 13:15:14 +02:00,3000,1396512,846
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,35,../../data/meterdata/london/block_38.csv,24/04/2025 13:15:14 +02:00,24/04/2025 13:15:18 +02:00,4000,1509936,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,36,../../data/meterdata/london/block_10.csv,24/04/2025 13:15:18 +02:00,24/04/2025 13:15:21 +02:00,3000,1510944,864
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,37,../../data/meterdata/london/block_28.csv,24/04/2025 13:15:21 +02:00,24/04/2025 13:15:25 +02:00,4000,1714080,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,38,../../data/meterdata/london/block_14.csv,24/04/2025 13:15:25 +02:00,24/04/2025 13:15:29 +02:00,4000,1592736,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,39,../../data/meterdata/london/block_2.csv,24/04/2025 13:15:29 +02:00,24/04/2025 13:15:32 +02:00,3000,1477008,857
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,40,../../data/meterdata/london/block_3.csv,24/04/2025 13:15:32 +02:00,24/04/2025 13:15:35 +02:00,3000,1370160,846
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,41,../../data/meterdata/london/block_15.csv,24/04/2025 13:15:35 +02:00,24/04/2025 13:15:38 +02:00,3000,1569984,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,42,../../data/meterdata/london/block_29.csv,24/04/2025 13:15:38 +02:00,24/04/2025 13:15:42 +02:00,4000,1606896,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,43,../../data/meterdata/london/block_17.csv,24/04/2025 13:15:42 +02:00,24/04/2025 13:15:45 +02:00,3000,1478832,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,44,../../data/meterdata/london/block_1.csv,24/04/2025 13:15:45 +02:00,24/04/2025 13:15:49 +02:00,4000,1499664,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,45,../../data/meterdata/london/block_0.csv,24/04/2025 13:15:49 +02:00,24/04/2025 13:15:51 +02:00,2000,1213728,905
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,46,../../data/meterdata/london/block_16.csv,24/04/2025 13:15:51 +02:00,24/04/2025 13:15:55 +02:00,4000,1507632,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,47,../../data/meterdata/london/block_101.csv,24/04/2025 13:15:55 +02:00,24/04/2025 13:15:57 +02:00,2000,1423488,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,48,../../data/meterdata/london/block_33.csv,24/04/2025 13:15:57 +02:00,24/04/2025 13:16:01 +02:00,4000,1567392,905
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,49,../../data/meterdata/london/block_27.csv,24/04/2025 13:16:01 +02:00,24/04/2025 13:16:04 +02:00,3000,1594944,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,50,../../data/meterdata/london/block_26.csv,24/04/2025 13:16:04 +02:00,24/04/2025 13:16:07 +02:00,3000,1428432,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,51,../../data/meterdata/london/block_32.csv,24/04/2025 13:16:07 +02:00,24/04/2025 13:16:10 +02:00,3000,1491120,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,52,../../data/meterdata/london/block_100.csv,24/04/2025 13:16:10 +02:00,24/04/2025 13:16:14 +02:00,4000,1508160,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,53,../../data/meterdata/london/block_102.csv,24/04/2025 13:16:14 +02:00,24/04/2025 13:16:17 +02:00,3000,1389600,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,54,../../data/meterdata/london/block_24.csv,24/04/2025 13:16:17 +02:00,24/04/2025 13:16:20 +02:00,3000,1553808,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,55,../../data/meterdata/london/block_30.csv,24/04/2025 13:16:20 +02:00,24/04/2025 13:16:24 +02:00,4000,1660224,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,56,../../data/meterdata/london/block_18.csv,24/04/2025 13:16:24 +02:00,24/04/2025 13:16:27 +02:00,3000,1511712,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,57,../../data/meterdata/london/block_19.csv,24/04/2025 13:16:27 +02:00,24/04/2025 13:16:30 +02:00,3000,1568688,892
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,58,../../data/meterdata/london/block_31.csv,24/04/2025 13:16:30 +02:00,24/04/2025 13:16:33 +02:00,3000,1530576,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,59,../../data/meterdata/london/block_25.csv,24/04/2025 13:16:33 +02:00,24/04/2025 13:16:37 +02:00,4000,1534608,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,60,../../data/meterdata/london/block_103.csv,24/04/2025 13:16:37 +02:00,24/04/2025 13:16:40 +02:00,3000,1520208,905
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,61,../../data/meterdata/london/block_107.csv,24/04/2025 13:16:40 +02:00,24/04/2025 13:16:43 +02:00,3000,1478880,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,62,../../data/meterdata/london/block_21.csv,24/04/2025 13:16:43 +02:00,24/04/2025 13:16:47 +02:00,4000,1621392,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,63,../../data/meterdata/london/block_35.csv,24/04/2025 13:16:47 +02:00,24/04/2025 13:16:50 +02:00,3000,1515600,900
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,64,../../data/meterdata/london/block_34.csv,24/04/2025 13:16:50 +02:00,24/04/2025 13:16:53 +02:00,3000,1509696,882
2025-04-24T13:19:32,timescaledb,1000,S,nohypertable-battery,65,../../data/meterdata/london/block_20.csv,24/04/2025 13:16:53 +02:00,24/04/2025 13:16:57 +02:00,4000,1718448,905
